id,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,average_daily_rate,required_car_parking_spaces,total_of_special_requests,arrival_date
167,Resort_Hotel,3,1,2,1,BB,PRT,Corporate,Corporate,1,0,2,A,A,0,No_Deposit,NULL,269,0,Transient,52,parking,0,2017-05-22
168,Resort_Hotel,132,0,4,2,HB,PRT,Direct,Direct,1,0,0,D,D,1,No_Deposit,NULL,NULL,0,Transient,85,none,1,2017-05-02
169,Resort_Hotel,11,0,1,1,BB,PRT,Corporate,Corporate,1,1,3,A,D,0,No_Deposit,NULL,135,0,Transient,135,none,0,2017-07-11
170,Resort_Hotel,3,1,1,1,BB,PRT,Corporate,Corporate,1,0,7,A,A,0,No_Deposit,NULL,154,0,Transient,75,none,0,2017-06-12
171,Resort_Hotel,33,0,2,1,BB,PRT,Corporate,Corporate,1,0,8,A,A,0,No_Deposit,NULL,154,0,Transient,135,none,0,2017-07-12
172,Resort_Hotel,33,0,2,2,BB,PRT,Corporate,Corporate,1,0,9,A,A,0,No_Deposit,NULL,154,0,Transient,145,none,0,2017-08-23
173,Resort_Hotel,145,2,5,2,BB,GBR,Direct,Direct,1,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient,145.6,none,2,2017-07-16
174,Resort_Hotel,140,2,7,2,BB,IRL,Direct,Direct,1,0,1,D,D,1,No_Deposit,NULL,NULL,0,Transient,84,none,3,2017-05-02
175,Resort_Hotel,26,0,1,1,BB,PRT,Offline_TA/TO,TA/TO,1,0,2,A,A,3,No_Deposit,146,NULL,0,Transient,45,none,0,2017-05-24
176,Resort_Hotel,5,1,0,1,BB,PRT,Corporate,Corporate,1,0,2,A,E,0,No_Deposit,NULL,428,0,Transient,45,none,0,2017-05-29
177,Resort_Hotel,0,1,0,1,BB,PRT,Offline_TA/TO,TA/TO,1,0,1,A,A,0,No_Deposit,10,NULL,0,Transient,129,none,1,2017-07-03
178,Resort_Hotel,251,4,10,2,BB,GBR,Offline_TA/TO,TA/TO,1,0,2,D,D,0,No_Deposit,243,NULL,0,Contract,52.85,none,2,2017-05-08
179,Resort_Hotel,106,2,5,1,BB,GBR,Offline_TA/TO,Direct,1,0,1,A,A,0,No_Deposit,40,NULL,0,Contract,34.2,none,0,2017-05-07
180,Resort_Hotel,61,1,0,1,BB,PRT,Corporate,Corporate,1,0,1,A,A,1,No_Deposit,NULL,169,0,Transient-Party,50,none,0,2017-05-22
181,Resort_Hotel,15,2,0,2,BB,PRT,Online_TA,TA/TO,1,0,1,A,A,0,No_Deposit,240,NULL,0,Transient,140,none,1,2017-06-18
182,Resort_Hotel,11,2,1,2,BB,PRT,Direct,TA/TO,1,0,1,A,A,0,No_Deposit,250,NULL,0,Transient,102,parking,2,2017-05-27
183,Resort_Hotel,240,4,6,2,BB,IRL,Online_TA,TA/TO,1,0,0,E,E,0,No_Deposit,175,NULL,0,Transient,87.68,none,0,2017-06-04
184,Resort_Hotel,26,0,1,1,BB,PRT,Corporate,Corporate,1,0,11,A,D,0,No_Deposit,NULL,154,0,Transient,45,none,0,2017-05-30
185,Resort_Hotel,6,0,2,1,BB,PRT,Corporate,Corporate,1,0,12,A,C,0,No_Deposit,NULL,154,0,Transient,135,none,0,2017-07-12
186,Resort_Hotel,164,4,8,2,Undefined,PRT,Direct,Direct,1,0,1,C,C,2,No_Deposit,250,NULL,0,Transient,183.88,none,0,2017-06-17
187,Resort_Hotel,169,2,6,2,BB,IRL,Direct,Direct,1,0,1,C,C,0,No_Deposit,NULL,NULL,0,Transient,128.05,none,1,2017-06-20
188,Resort_Hotel,128,4,10,2,HB,PRT,Direct,Direct,1,0,1,E,E,1,No_Deposit,250,NULL,0,Transient,156.83,parking,0,2017-06-01
189,Resort_Hotel,293,4,10,2,BB,GBR,Offline_TA/TO,TA/TO,1,0,1,D,D,0,No_Deposit,143,NULL,0,Transient,70.26,none,2,2017-06-08
190,Resort_Hotel,268,2,6,2,HB,PRT,Online_TA,TA/TO,1,0,1,A,A,2,No_Deposit,240,NULL,0,Transient,167.68,none,2,2017-07-21
191,Resort_Hotel,211,2,7,2,Undefined,PRT,Direct,TA/TO,1,0,1,E,E,0,No_Deposit,NULL,333,0,Group,151.56,parking,0,2017-06-22
192,Resort_Hotel,10,0,1,1,BB,PRT,Corporate,Corporate,1,0,3,A,A,0,No_Deposit,NULL,47,0,Transient,75,none,0,2017-06-01
193,Resort_Hotel,22,0,1,1,BB,PRT,Offline_TA/TO,TA/TO,1,0,1,A,C,0,No_Deposit,104,NULL,0,Transient,107.95,none,0,2017-06-29
194,Resort_Hotel,170,1,4,2,BB,GBR,Offline_TA/TO,TA/TO,1,0,1,D,D,2,No_Deposit,40,NULL,0,Contract,52.85,none,2,2017-05-22
195,Resort_Hotel,335,4,10,2,BB,PRT,Direct,TA/TO,1,0,1,D,D,0,No_Deposit,NULL,NULL,0,Transient,92,none,2,2017-06-21
196,Resort_Hotel,47,0,1,2,BB,PRT,Online_TA,Direct,1,0,2,A,A,0,No_Deposit,NULL,NULL,0,Transient,230,none,1,2017-08-12
197,Resort_Hotel,245,4,10,2,BB,GBR,Offline_TA/TO,TA/TO,1,0,0,D,D,0,No_Deposit,243,NULL,0,Contract,84.8,none,1,2017-06-22
198,Resort_Hotel,3,0,1,1,BB,PRT,Corporate,Corporate,1,0,8,A,D,0,No_Deposit,NULL,323,0,Transient,45,none,1,2017-05-25
199,Resort_Hotel,351,4,10,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,1,D,D,0,No_Deposit,243,NULL,0,Group,123.5,none,3,2017-06-29
200,Resort_Hotel,2,0,2,2,BB,PRT,Direct,Direct,1,0,2,E,E,0,No_Deposit,NULL,NULL,0,Transient,179,parking,1,2017-06-28
201,Resort_Hotel,148,2,4,2,BB,PRT,Online_TA,TA/TO,1,0,1,D,D,2,No_Deposit,240,NULL,0,Transient,154,parking,1,2017-07-08
202,Resort_Hotel,274,4,10,2,HB,GBR,Offline_TA/TO,TA/TO,1,0,1,D,D,0,No_Deposit,40,NULL,0,Contract,151.5,none,1,2017-07-01
203,Resort_Hotel,171,4,5,2,BB,GBR,Offline_TA/TO,TA/TO,1,0,1,A,A,0,No_Deposit,40,NULL,0,Contract,106.85,none,3,2017-07-09
204,Resort_Hotel,171,4,5,2,BB,GBR,Offline_TA/TO,TA/TO,1,0,1,A,A,0,No_Deposit,40,NULL,11,Contract,104.85,none,3,2017-07-09
205,Resort_Hotel,36,1,3,1,HB,PRT,Direct,Direct,1,0,1,D,D,2,No_Deposit,250,NULL,0,Transient,231.88,parking,1,2017-07-20
206,Resort_Hotel,193,2,5,2,HB,PRT,Offline_TA/TO,TA/TO,1,0,1,A,A,0,No_Deposit,6,NULL,0,Transient,135.9,none,1,2017-07-16
207,Resort_Hotel,183,1,3,2,BB,PRT,Direct,Direct,1,0,0,D,D,0,No_Deposit,250,NULL,0,Group,142.94,none,1,2017-07-24
208,Resort_Hotel,345,4,8,2,HB,GBR,Online_TA,TA/TO,1,0,0,E,E,2,No_Deposit,240,NULL,0,Transient,196.7,none,4,2017-07-21
209,Resort_Hotel,0,0,2,1,BB,PRT,Direct,Direct,1,0,1,D,D,3,No_Deposit,NULL,NULL,0,Transient,130,none,0,2017-06-01
210,Resort_Hotel,23,2,5,3,HB,PRT,Direct,Direct,1,0,1,A,A,0,No_Deposit,NULL,NULL,0,Transient,274,none,3,2017-07-29
211,Resort_Hotel,19,2,0,2,BB,PRT,Direct,TA/TO,1,0,1,A,I,0,No_Deposit,250,NULL,0,Transient,248,parking,1,2017-08-13
212,Resort_Hotel,0,0,1,2,BB,PRT,Direct,TA/TO,1,0,1,A,A,0,No_Deposit,NULL,NULL,0,Group,176,parking,1,2017-08-15
213,Resort_Hotel,328,4,10,2,BB,IRL,Direct,TA/TO,1,0,0,A,A,1,No_Deposit,NULL,NULL,0,Group,126.66,none,1,2017-07-26
214,Resort_Hotel,214,2,5,2,BB,LUX,Direct,Direct,1,0,1,D,D,0,No_Deposit,250,NULL,0,Group,179.4,parking,1,2017-08-10
215,Resort_Hotel,187,2,5,2,BB,PRT,Direct,Direct,1,0,1,D,D,0,No_Deposit,NULL,NULL,0,Transient,175.23,parking,1,2017-08-01
216,Resort_Hotel,182,2,1,2,BB,PRT,Online_TA,TA/TO,1,0,2,D,D,0,No_Deposit,240,NULL,0,Transient,207.33,none,1,2017-08-13
217,Resort_Hotel,102,2,5,3,BB,PRT,Direct,Direct,1,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,209,parking,2,2017-07-01
218,Resort_Hotel,83,1,5,2,BB,ITA,Online_TA,TA/TO,1,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,230,none,2,2017-08-07
219,Resort_Hotel,175,2,6,2,BB,PRT,Direct,Direct,1,0,1,D,D,0,No_Deposit,250,NULL,0,Transient,189.5,parking,3,2017-08-10
220,Resort_Hotel,250,4,10,3,HB,PRT,Direct,Direct,1,0,1,E,E,0,No_Deposit,NULL,NULL,0,Transient,251.43,parking,3,2017-08-06
221,Resort_Hotel,36,2,8,2,BB,PRT,Direct,TA/TO,1,0,1,F,F,0,No_Deposit,NULL,NULL,0,Transient,285,none,2,2017-08-16
222,Resort_Hotel,205,2,6,2,HB,PRT,Offline_TA/TO,TA/TO,1,0,1,D,D,0,No_Deposit,6,NULL,0,Group,152.1,parking,0,2017-08-19
223,Resort_Hotel,200,1,4,2,HB,PRT,Online_TA,TA/TO,1,0,0,E,E,1,No_Deposit,314,NULL,0,Transient,184.64,none,0,2017-08-14
224,Resort_Hotel,9,2,4,2,BB,PRT,Direct,Direct,1,0,1,C,C,0,No_Deposit,NULL,NULL,0,Transient,271,parking,2,2017-08-09
225,Resort_Hotel,82,4,10,2,BB,PRT,Direct,Direct,1,0,1,G,G,2,No_Deposit,250,NULL,0,Transient,318,parking,3,2017-08-15
226,Resort_Hotel,127,2,5,2,HB,PRT,Direct,TA/TO,1,0,1,E,E,4,No_Deposit,250,NULL,0,Transient,297,none,4,2017-08-18
227,Resort_Hotel,333,1,3,2,HB,PRT,Online_TA,Direct,1,0,1,E,E,2,No_Deposit,240,NULL,0,Transient,201.6,none,3,2017-08-24
228,Resort_Hotel,342,2,3,2,HB,PRT,Online_TA,TA/TO,1,0,1,D,D,0,No_Deposit,240,NULL,0,Transient,185.4,none,2,2017-08-20
229,Resort_Hotel,184,1,5,3,FB,PRT,Offline_TA/TO,TA/TO,1,0,1,A,A,0,No_Deposit,196,NULL,0,Transient,157.28,none,0,2017-08-21
230,Resort_Hotel,97,2,5,2,HB,PRT,Direct,TA/TO,1,0,1,F,F,2,No_Deposit,250,NULL,0,Transient,349,none,2,2017-08-08
231,Resort_Hotel,173,4,9,2,HB,PRT,Offline_TA/TO,TA/TO,1,0,1,D,D,0,No_Deposit,181,NULL,0,Group,200.73,none,1,2017-08-27
232,Resort_Hotel,95,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,1,0,1,D,D,0,No_Deposit,40,NULL,0,Contract,50.85,none,1,2017-05-06
233,Resort_Hotel,4,0,4,2,BB,PRT,Online_TA,Direct,1,0,2,A,A,0,No_Deposit,240,NULL,0,Transient,196.5,parking,2,2017-08-29
234,Resort_Hotel,33,2,4,2,BB,PRT,Direct,Direct,1,0,1,F,F,1,No_Deposit,250,NULL,0,Transient,253.25,none,1,2017-08-27
235,Resort_Hotel,165,2,5,2,BB,PRT,Direct,Direct,1,0,1,A,A,0,No_Deposit,250,NULL,0,Transient,139.5,none,0,2017-07-22
236,Resort_Hotel,5,1,1,3,BB,PRT,Direct,TA/TO,1,0,0,H,H,0,No_Deposit,250,NULL,0,Transient,144.5,parking,1,2017-05-15
237,Resort_Hotel,168,3,6,2,BB,IRL,Direct,Direct,1,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,125.5,none,3,2017-07-03
238,Resort_Hotel,166,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,1,0,1,D,D,0,No_Deposit,40,NULL,0,Group,68.4,none,3,2017-06-06
239,Resort_Hotel,18,4,10,2,BB,GBR,Direct,TA/TO,1,0,1,F,F,0,No_Deposit,250,NULL,0,Transient,175.57,none,1,2017-05-26
240,Resort_Hotel,158,1,2,2,BB,BEL,Direct,Direct,1,0,3,D,D,0,No_Deposit,NULL,NULL,0,Transient,90,parking,1,2017-05-22
241,Resort_Hotel,164,2,2,2,BB,BEL,Direct,Direct,1,0,4,D,D,0,No_Deposit,NULL,NULL,0,Transient,90,parking,1,2017-05-28
242,Resort_Hotel,11,0,4,2,HB,PRT,Online_TA,TA/TO,1,0,3,E,E,0,No_Deposit,240,NULL,0,Transient,216,parking,2,2017-06-14
243,Resort_Hotel,41,1,2,2,HB,PRT,Direct,TA/TO,1,0,4,F,F,0,No_Deposit,250,NULL,0,Transient,331,parking,2,2017-08-18
244,Resort_Hotel,5,0,1,2,HB,PRT,Online_TA,TA/TO,1,0,1,A,A,0,No_Deposit,240,NULL,0,Transient,231,none,2,2017-08-19
245,Resort_Hotel,0,1,0,2,BB,PRT,Online_TA,TA/TO,1,0,1,A,A,0,No_Deposit,240,NULL,0,Transient,174,none,2,2017-08-20
246,Resort_Hotel,151,1,2,2,BB,GBR,Offline_TA/TO,TA/TO,1,0,4,D,D,0,No_Deposit,95,NULL,0,Transient,70.2,none,2,2017-05-29
247,Resort_Hotel,2,0,1,2,BB,GBR,Direct,Direct,1,0,4,D,D,0,No_Deposit,NULL,NULL,0,Transient,100,none,1,2017-06-01
248,Resort_Hotel,8,0,1,1,BB,PRT,Corporate,Corporate,1,1,2,A,A,0,No_Deposit,NULL,470,0,Transient,75,none,1,2017-06-22
249,Resort_Hotel,97,1,1,2,BB,PRT,Corporate,Direct,1,0,4,A,A,1,No_Deposit,NULL,255,0,Transient,108.5,parking,1,2017-06-12
250,Resort_Hotel,13,1,0,1,BB,PRT,Corporate,Corporate,1,0,2,A,D,2,No_Deposit,NULL,355,0,Transient,45,none,0,2017-05-08
251,Resort_Hotel,0,0,1,1,BB,PRT,Online_TA,TA/TO,1,0,1,A,D,0,No_Deposit,240,NULL,0,Transient,73,parking,1,2017-05-02
252,Resort_Hotel,5,0,2,1,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No_Deposit,NULL,154,0,Transient,45,none,0,2017-05-03
253,Resort_Hotel,13,0,2,1,BB,PRT,Corporate,Corporate,1,0,2,A,A,0,No_Deposit,NULL,154,0,Transient,75,none,0,2017-06-07
254,Resort_Hotel,60,1,3,1,BB,PRT,Corporate,Corporate,1,0,3,A,A,0,No_Deposit,NULL,154,0,Transient,135,none,0,2017-07-24
255,Resort_Hotel,4,0,3,1,BB,PRT,Offline_TA/TO,TA/TO,1,0,3,A,A,0,No_Deposit,146,NULL,0,Transient,108,none,2,2017-06-06
256,Resort_Hotel,18,2,1,2,BB,PRT,Online_TA,Direct,1,0,2,D,D,0,No_Deposit,240,NULL,0,Transient,100,none,2,2017-05-06
257,Resort_Hotel,6,0,1,1,BB,PRT,Corporate,Corporate,1,0,1,A,D,0,No_Deposit,NULL,103,0,Transient,45,none,0,2017-05-16
258,Resort_Hotel,7,0,2,1,BB,PRT,Corporate,Corporate,1,0,3,A,A,0,No_Deposit,NULL,270,0,Transient,75,none,0,2017-06-07
259,Resort_Hotel,1,1,2,2,BB,PRT,Direct,TA/TO,1,0,1,D,D,0,No_Deposit,250,NULL,0,Transient,130.5,parking,2,2017-06-02
260,Resort_Hotel,1,0,1,1,BB,PRT,Online_TA,TA/TO,1,0,6,A,A,0,No_Deposit,240,NULL,0,Transient,66,none,1,2017-05-02
261,Resort_Hotel,2,0,1,1,BB,PRT,Online_TA,TA/TO,1,0,7,A,D,0,No_Deposit,240,NULL,0,Transient,75,none,1,2017-06-01
262,Resort_Hotel,61,1,0,1,BB,PRT,Corporate,Corporate,1,0,1,A,A,3,No_Deposit,NULL,169,0,Transient-Party,50,parking,1,2017-05-22
263,Resort_Hotel,1,0,2,2,BB,PRT,Online_TA,TA/TO,1,0,1,A,A,0,No_Deposit,240,NULL,0,Transient,92.25,none,1,2017-05-12
264,Resort_Hotel,3,1,1,2,BB,PRT,Online_TA,TA/TO,1,0,2,D,D,0,No_Deposit,240,NULL,0,Transient,90,none,1,2017-05-01
265,Resort_Hotel,5,1,0,2,BB,PRT,Online_TA,TA/TO,1,0,3,A,I,0,No_Deposit,240,NULL,0,Transient,100,none,1,2017-05-21
266,Resort_Hotel,2,1,0,2,BB,PRT,Direct,TA/TO,1,0,3,C,C,0,No_Deposit,NULL,NULL,0,Transient,105,none,1,2017-05-22
267,Resort_Hotel,0,0,1,2,HB,PRT,Online_TA,TA/TO,1,0,1,E,E,0,No_Deposit,241,NULL,0,Transient,117.6,none,1,2017-05-13
268,Resort_Hotel,3,1,0,1,BB,PRT,Online_TA,TA/TO,1,0,1,A,A,2,No_Deposit,241,NULL,0,Transient,72.5,none,1,2017-05-14
269,Resort_Hotel,7,0,1,2,BB,PRT,Direct,Direct,1,0,3,A,E,0,No_Deposit,250,NULL,0,Transient,75,parking,1,2017-05-24
270,Resort_Hotel,7,1,0,1,BB,PRT,Online_TA,Direct,1,1,2,A,A,0,No_Deposit,240,NULL,0,Transient-Party,76,none,0,2017-05-22
271,Resort_Hotel,14,0,1,1,BB,PRT,Offline_TA/TO,Corporate,1,0,2,A,D,2,No_Deposit,NULL,78,0,Transient,45,none,2,2017-05-31
272,Resort_Hotel,26,1,3,1,BB,PRT,Corporate,Corporate,1,0,3,D,D,0,No_Deposit,254,NULL,0,Transient,65,none,0,2017-05-08
273,Resort_Hotel,0,0,3,1,BB,PRT,Corporate,Corporate,1,0,4,A,D,0,No_Deposit,NULL,254,0,Transient,121.5,none,0,2017-06-20
274,Resort_Hotel,4,0,1,1,BB,PRT,Corporate,Corporate,1,0,2,A,D,0,No_Deposit,NULL,94,0,Transient,135,none,0,2017-08-01
275,Resort_Hotel,6,0,1,1,BB,PRT,Online_TA,Corporate,1,0,1,A,D,1,No_Deposit,240,NULL,0,Transient,63.9,none,1,2017-05-23
276,Resort_Hotel,1,0,1,1,BB,PRT,Corporate,Corporate,1,0,3,A,A,0,No_Deposit,NULL,269,0,Transient,45,none,0,2017-05-30
277,Resort_Hotel,5,1,0,1,BB,GBR,Complementary,TA/TO,1,0,1,E,E,0,No_Deposit,40,NULL,0,Transient,0,parking,2,2017-05-15
278,Resort_Hotel,0,0,1,1,BB,PRT,Corporate,Direct,1,0,1,A,D,0,No_Deposit,NULL,130,0,Transient,75,none,0,2017-06-22
279,Resort_Hotel,1,0,1,1,BB,PRT,Corporate,Direct,1,0,1,A,A,0,No_Deposit,NULL,130,0,Transient,75,none,0,2017-06-08
280,Resort_Hotel,1,0,2,1,BB,PRT,Corporate,Direct,1,0,1,A,D,0,No_Deposit,NULL,130,0,Transient,75,parking,1,2017-06-08
281,Resort_Hotel,49,0,3,1,BB,PRT,Corporate,Direct,1,0,2,A,E,0,No_Deposit,NULL,130,0,Transient,147.33,parking,1,2017-08-08
282,Resort_Hotel,2,0,1,1,BB,PRT,Corporate,Corporate,1,0,2,A,D,0,No_Deposit,NULL,390,0,Transient,45,none,1,2017-05-10
283,Resort_Hotel,10,2,2,1,BB,PRT,Corporate,Corporate,1,0,2,A,A,3,No_Deposit,NULL,520,0,Transient,145,none,1,2017-07-15
284,Resort_Hotel,1,0,1,1,BB,PRT,Online_TA,TA/TO,1,0,1,A,A,0,No_Deposit,240,NULL,0,Transient,67.5,none,2,2017-05-23
285,Resort_Hotel,11,0,2,1,BB,PRT,Offline_TA/TO,TA/TO,1,0,2,A,A,0,No_Deposit,146,NULL,0,Transient,45,none,0,2017-05-02
286,Resort_Hotel,0,0,1,1,BB,PRT,Corporate,Direct,1,0,1,A,E,0,No_Deposit,NULL,195,0,Transient,75,none,0,2017-06-06
287,Resort_Hotel,5,0,1,1,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No_Deposit,NULL,459,0,Transient,45,parking,0,2017-05-03
288,Resort_Hotel,1,0,1,2,BB,PRT,Complementary,Direct,1,0,1,A,A,0,No_Deposit,531,NULL,0,Transient,0,none,1,2017-08-31
289,Resort_Hotel,12,1,0,2,BB,PRT,Direct,Direct,1,0,1,A,I,2,No_Deposit,NULL,NULL,0,Transient,149,parking,0,2017-06-26
290,Resort_Hotel,13,0,1,3,BB,PRT,Direct,Direct,1,0,1,A,A,1,No_Deposit,NULL,NULL,0,Transient,185,parking,1,2017-06-27
291,Resort_Hotel,0,0,2,1,BB,PRT,Direct,Direct,1,0,1,A,D,0,No_Deposit,NULL,NULL,0,Transient,68,none,0,2017-05-03
292,Resort_Hotel,17,0,1,1,BB,PRT,Corporate,Corporate,1,0,2,A,A,0,No_Deposit,NULL,331,0,Transient,75,none,0,2017-06-22
293,Resort_Hotel,112,2,0,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,2,No_Deposit,240,NULL,0,Transient,154,parking,1,2017-06-18
294,Resort_Hotel,0,0,1,2,BB,PRT,Direct,Direct,1,0,1,E,E,1,No_Deposit,NULL,NULL,0,Transient,150,none,1,2017-06-17
295,Resort_Hotel,189,3,5,2,HB,PRT,Online_TA,TA/TO,0,0,1,D,D,0,No_Deposit,240,NULL,0,Transient,217.75,parking,1,2017-07-23
296,Resort_Hotel,12,0,1,1,BB,PRT,Corporate,Corporate,1,0,1,A,G,0,No_Deposit,NULL,270,0,Transient,45,none,0,2017-05-09
297,Resort_Hotel,7,0,1,1,BB,PRT,Direct,Direct,1,0,1,A,D,1,No_Deposit,NULL,NULL,0,Transient,164,none,0,2017-07-26
298,Resort_Hotel,0,0,0,2,BB,AGO,Direct,Direct,1,0,1,D,D,1,No_Deposit,NULL,NULL,0,Transient,0,parking,0,2017-06-08
299,Resort_Hotel,3,1,2,1,BB,ITA,Offline_TA/TO,TA/TO,1,0,1,A,A,0,No_Deposit,6,NULL,0,Transient,48,none,0,2017-05-01
300,Resort_Hotel,49,1,2,2,BB,PRT,Direct,Direct,1,0,1,A,A,0,No_Deposit,250,NULL,0,Transient,142,parking,0,2017-06-05
301,Resort_Hotel,23,0,3,2,BB,PRT,Direct,Direct,1,0,2,A,A,0,No_Deposit,250,NULL,0,Transient,161.25,parking,2,2017-07-05
302,Resort_Hotel,10,1,1,1,BB,PRT,Corporate,Direct,1,0,1,A,D,0,No_Deposit,NULL,530,0,Transient,63.5,parking,0,2017-05-15
303,Resort_Hotel,4,1,3,1,BB,PRT,Direct,TA/TO,1,0,1,A,A,0,No_Deposit,NULL,539,0,Group,82,parking,0,2017-06-26
304,Resort_Hotel,11,1,3,1,BB,PRT,Direct,TA/TO,1,0,2,A,A,0,No_Deposit,NULL,539,0,Transient,92,none,0,2017-07-03
305,Resort_Hotel,1,0,1,1,BB,PRT,Direct,Direct,1,0,1,A,A,0,No_Deposit,NULL,NULL,0,Transient,85,parking,0,2017-06-27
306,Resort_Hotel,5,0,1,1,BB,PRT,Online_TA,TA/TO,1,0,1,A,A,0,No_Deposit,240,NULL,0,Group,190,none,0,2017-07-25
307,Resort_Hotel,0,0,0,2,BB,PRT,Direct,Direct,1,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient,0,none,0,2017-05-08
308,Resort_Hotel,0,0,0,2,BB,PRT,Direct,Direct,1,0,0,G,G,0,No_Deposit,NULL,NULL,0,Transient,0,none,0,2017-05-08
309,Resort_Hotel,0,0,0,2,BB,PRT,Direct,Direct,1,0,0,G,G,0,No_Deposit,NULL,NULL,0,Transient,0,none,0,2017-05-08
310,Resort_Hotel,3,1,0,2,BB,PRT,Online_TA,TA/TO,1,0,1,A,A,0,No_Deposit,240,NULL,0,Transient,60,none,1,2017-05-15
311,Resort_Hotel,19,0,2,2,BB,IRL,Online_TA,TA/TO,0,0,1,A,D,0,No_Deposit,242,NULL,0,Transient,108,parking,1,2017-05-02
312,Resort_Hotel,259,0,3,2,FB,PRT,Offline_TA/TO,TA/TO,0,0,1,A,A,0,No_Deposit,6,NULL,0,Transient,119.7,none,2,2017-06-29
313,Resort_Hotel,0,1,0,1,HB,IRL,Online_TA,TA/TO,1,0,0,A,D,1,No_Deposit,240,NULL,0,Transient,29,none,0,2017-05-01
314,Resort_Hotel,1,0,0,2,BB,ESP,Online_TA,TA/TO,1,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,0,none,0,2017-05-02
315,Resort_Hotel,5,1,0,2,BB,ESP,Direct,Direct,0,0,0,A,D,0,No_Deposit,250,NULL,0,Transient,77,parking,0,2017-05-01
316,Resort_Hotel,38,1,0,2,HB,ESP,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,468,NULL,0,Transient,93.6,none,0,2017-05-01
317,Resort_Hotel,4,1,0,2,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No_Deposit,NULL,20,0,Transient,60,none,0,2017-05-01
318,Resort_Hotel,4,1,0,2,BB,PRT,Corporate,Corporate,1,0,1,A,A,1,No_Deposit,NULL,20,0,Transient,218,none,0,2017-07-02
319,Resort_Hotel,55,0,4,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,240,NULL,0,Transient,8,none,1,2017-05-02
320,Resort_Hotel,5,0,1,1,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,146,NULL,0,Transient,45,parking,0,2017-05-02
321,Resort_Hotel,4,1,3,1,BB,PRT,Offline_TA/TO,TA/TO,1,0,1,A,A,0,No_Deposit,146,NULL,0,Transient,104,none,0,2017-06-05
322,Resort_Hotel,0,0,1,1,BB,ESP,Direct,Direct,0,0,0,A,D,0,No_Deposit,NULL,NULL,0,Transient,62,none,0,2017-05-02
323,Resort_Hotel,168,0,1,2,BB,CHE,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,251,NULL,0,Transient,62,none,0,2017-05-02
324,Resort_Hotel,59,1,4,2,BB,ESP,Online_TA,TA/TO,0,0,0,E,E,1,No_Deposit,240,NULL,0,Transient,115,none,0,2017-05-03
325,Resort_Hotel,42,1,1,2,BB,NLD,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,92,parking,1,2017-05-01
326,Resort_Hotel,72,1,1,2,BB,SWE,Online_TA,TA/TO,0,0,0,E,F,0,No_Deposit,240,NULL,0,Transient,132,parking,1,2017-05-01
327,Resort_Hotel,2,1,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,75,none,1,2017-05-01
328,Resort_Hotel,22,1,1,2,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,111,parking,1,2017-05-01
329,Resort_Hotel,6,0,1,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,75,none,2,2017-05-02
330,Resort_Hotel,126,0,2,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,E,E,0,No_Deposit,6,NULL,0,Transient,64.8,none,0,2017-05-02
331,Resort_Hotel,126,0,2,2,BB,DEU,Offline_TA/TO,TA/TO,0,0,0,D,G,0,No_Deposit,6,NULL,0,Contract,84,parking,1,2017-05-02
332,Resort_Hotel,0,0,1,1,BB,ESP,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,62,none,1,2017-05-03
333,Resort_Hotel,6,0,1,1,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,146,NULL,0,Transient,45,none,0,2017-05-03
